movie_id,occurrence_id,exact_word,surrounding_text,linguistic_context,timestamp,won_oscar
265,5735,motherfucker,You motherfucker.,compound_expletive,"02:03:05,352",False
265,5736,fucking,You crazy fucking bitch.,insult,"02:08:10,157",False
267,5526,fucking,"JOY: Becky, I'll fucking kill myself.",general_expletive,"00:08:21,166",True
267,5527,fucking,I just don't know how to be any fucking clearer.,general_expletive,"00:08:58,203",True
267,5528,fucking,JOY: I'll talk to her how I fucking want!,insult,"00:15:09,240",True
267,5529,Fuck,"Oh, no, Craig! Fuck.",exclamation_shock,"00:30:41,939",True
267,5530,fucking,"- Joy, why are you here? - I have no fucking clue!",insult,"01:05:05,500",True
267,5531,fuck,"- (WAYMOND SPEAKING MANDARIN) - JOY: What the fuck, Mom?!",exclamation_shock,"01:05:14,276",True
267,5532,fuck,What the fuck are you doing?,insult,"01:05:17,913",True
267,5533,fuck,- WAYMOND: Huh? - What the fuck are you doing?,insult,"01:09:05,607",True
268,3897,fuck,Holy shit! What the fuck was that?,exclamation_shock,"01:51:52,513",False
269,3541,fuck,And get the fuck out of my office!,general_expletive,"02:22:52,073",False
270,3379,fuck,but fuck it.,general_expletive,"00:15:30,889",False
270,3380,fucked,I'll be pure fucked!,general_expletive,"00:33:09,823",False
270,3381,fucked,You will be pure fucked!,insult,"00:33:11,742",False
270,3382,fucked,"Yes, you will be pure fucked!",insult,"00:33:13,118",False
270,3383,fuck,"For fuck's sake, like.",general_expletive,"00:55:49,308",False
270,3384,fucking,I don't fucking care.,general_expletive,"01:45:45,012",False
271,2897,fuckers,and outside there's a train crammed full of horse fuckers,general_expletive,"01:48:02,416",False
271,2898,Fucking,Fucking shit.,exclamation_shock,"01:59:02,166",False
272,3864,Fuck,Fuck!,general_expletive,"02:18:26,774",False
272,3865,Fuck,Fuck!,general_expletive,"02:50:30,898",False
273,3580,fucking,You're a fucking bitch.,insult,"00:35:22,857",False
273,3581,fuck,"Oh, fuck.",exclamation_shock,"00:43:21,068",False
273,3582,fucking,not screaming like a fucking porn star.,general_expletive,"00:46:59,920",False
273,3583,fucking,Jesus fucking...,exclamation_shock,"02:13:15,663",False
273,3584,fucking,"You are to ask for my fucking counsel,",insult,"02:14:21,328",False
273,3585,fucking,You fucking little nothing!,insult,"02:21:56,650",False
274,5126,Fuck,Fuck the international.,general_expletive,"02:09:13,653",False
275,5586,Fuckin,"Fuckin' hell, the menu in the restaurant didn't even have prices for you.",insult,"00:16:49,095",False
275,5587,fuck,What the fuck are you doing?,insult,"00:19:16,677",False
275,5588,fucking,Don't fucking do that to me!,general_expletive,"00:19:19,245",False
275,5589,fucking,"Don't... fucking do that to me, Yaya!",general_expletive,"00:19:21,769",False
275,5590,fucking,'Going down.' - Don't fucking shove things down me!,general_expletive,"00:19:27,557",False
275,5591,fucking,- You fucking child! - Seriously...,insult,"00:19:30,560",False
275,5592,fucking,"It's not about the fucking money, Yaya!",general_expletive,"00:19:45,314",False
275,5593,fucking,This is not about the fucking money! Why won't you understand it?,insult,"00:19:57,196",False
275,5594,fuck,For fuck's...,general_expletive,"00:21:45,739",False
275,5595,fuck,"What the fuck, man? - You just said you thought he was hot!",insult,"00:31:43,249",False
275,5596,fucking,I'm so fucking rich! I just sold my company.,intensifier,"00:44:08,907",False
275,5597,fuck,"Oh, for fuck's sake...",exclamation_shock,"00:44:43,245",False
275,5598,Fuck,- Fuck! - Was that everything?,general_expletive,"01:24:18,444",False
275,5599,Fucking,What do you think we should do now? - Fucking impressive.,insult,"01:37:54,085",False
275,5600,fuck,Shut the fuck up! No...,exclamation_shock,"01:52:35,270",False
275,5601,fucking,She just gave me a whole fucking packet of pretzels for you...,insult,"01:58:35,020",False
275,5602,Fuck,I understand! Fuck...,general_expletive,"01:58:55,737",False
275,5603,fuck,What the fuck?,exclamation_shock,"02:00:38,579",False
275,5604,fucking,"Oh, fucking hell...",exclamation_shock,"02:00:41,756",False
275,5605,Fuck,Fuck...,general_expletive,"02:03:37,061",False
275,5606,fucking,It's just all this fucking sneaking around and hiding things from everyone.,general_expletive,"02:07:59,236",False
275,5607,fucking,"I mean, you managed to run a fucking matriarchy, Abigail.",insult,"02:14:07,169",False
275,5608,fucking,"It's been there the whole fucking time, Abigail!",general_expletive,"02:18:48,232",False
275,5609,Fuck,Fuck!,general_expletive,"02:22:43,119",False
276,3539,fuck,"Oh, fuck it off!",insult,"01:03:53,400",False
276,3540,fuck,"It's ""fuck off"" I think.",insult,"01:03:55,869",False
277,3752,fucking,"I told you, Robert, no more fucking flowers.",insult,"00:29:07,607",True
277,3753,fucking,I have been going to him all fucking day.,insult,"00:40:58,351",True
277,3754,fucking,How about because this is the most important fucking thing,general_expletive,"00:49:05,004",True
277,3755,Fuck,Fuck.,general_expletive,"00:49:11,278",True
277,3756,fucking,Now raise this fucking barrier.,general_expletive,"01:30:20,647",True
277,3757,fucking,You shook his fucking hand?,insult,"02:35:28,987",True
277,3758,fuckin,to wear like a fuckin' crown.,general_expletive,"02:45:11,771",True
277,3759,fucking,"Great, then gather the fucking press.",general_expletive,"02:47:39,052",True
278,5466,fucking,The problem is we need those fucking curtains so I can sleep.,intensifier,"00:42:18,500",False
278,5467,fucking,"I mean, that's the... As I break this fucking wall.",general_expletive,"00:51:35,958",False
278,5468,fucking,under that fucking bird,general_expletive,"01:15:01,166",False
278,5469,fucking,Thank God I met Dick so I could fucking survive your indecision.,intensifier,"01:16:52,833",False
278,5470,fucking,- Who fucking died. - Who loved me.,general_expletive,"01:16:57,791",False
278,5471,fucking,waiting outside the fucking hospital for you like an idiot in my truth.,insult,"01:17:04,750",False
278,5472,fucking,Your truth is a fucking lie!,general_expletive,"01:17:08,583",False
278,5473,fucking,It's raining down on me through your fucking nose.,general_expletive,"01:22:16,291",False
279,4434,fucking,Patrick at Echo is passing. But who fucking cares?,general_expletive,"00:04:42,049",False
279,4435,fuck,"""It's not your business who I fuck!",general_expletive,"00:10:49,817",False
279,4436,fuck,"You fuck a bitch, don't let a bitch fuck you.",insult,"00:15:31,800",False
279,4437,fuck,"You fuck a bitch, don't let a bitch fuck you.",insult,"00:15:31,800",False
279,4438,fuck,"Just shut the fuck up, Phillip.",general_expletive,"00:22:41,361",False
279,4439,Fuck,Fuck you. I just did.,insult,"00:22:44,999",False
279,4440,fuck,-I'm just-- -Get the fuck out of here.,general_expletive,"00:22:48,002",False
279,4441,fuck,"Get the fuck out of here, Phillip.",general_expletive,"00:22:52,773",False
279,4442,fucking,- Three. -  -Always been a fucking douche.,general_expletive,"00:22:55,943",False
279,4443,fucking,My kids fucking hate me.,general_expletive,"00:24:54,195",False
279,4444,fucking,And I still live in fucking Tucson.,general_expletive,"00:24:57,031",False
279,4445,Fuck,"Fuck you, man.",insult,"00:25:12,546",False
279,4446,fucking,I'm a fucking idiot.,general_expletive,"00:28:19,833",False
279,4447,fucking,"I'm not flying the fucking plane, Monk.",general_expletive,"00:32:11,965",False
279,4448,fucking,"So you do right by me, Monk. I swear to fucking God.",insult,"00:32:30,484",False
279,4449,motherfucker,"Shit. What, you drunk, motherfucker?",compound_expletive,"00:35:44,579",False
279,4450,fuck,What the fuck?,exclamation_shock,"00:38:54,401",False
279,4451,fuck,What the fuck you do that for?,insult,"00:38:58,706",False
279,4452,motherfucker,"Peace, motherfucker.",compound_expletive,"00:39:28,302",False
279,4453,fuck,What the fuck was that for?,exclamation_shock,"00:39:34,775",False
279,4454,motherfucker,"and I think, 'Shine that light on me, motherfucker,",compound_expletive,"00:40:07,341",False
279,4455,fucking,shine me some fucking light,general_expletive,"00:40:11,379",False
279,4456,fuck,"so I can see where the fuck I be at.'""",intensifier,"00:40:12,980",False
279,4457,fuck,"If they can't take the joke, then fuck them.",insult,"00:41:11,339",False
279,4458,Motherfucker,- Right. Right. Okay. - Motherfucker.,compound_expletive,"00:48:59,507",False
279,4459,Fucking,-I did. -Fucking Sesame Street.,general_expletive,"01:00:40,174",False
279,4460,Fuck,Fuck.,general_expletive,"01:10:55,156",False
279,4461,Fuck,Fuck.,general_expletive,"01:11:04,799",False
279,4462,Fuck,I want to call it Fuck.,general_expletive,"01:11:07,068",False
279,4463,Fuck,Nah. Fuck.,general_expletive,"01:11:24,218",False
279,4464,fuck,"Oh, fuck.",exclamation_shock,"01:12:24,679",False
279,4465,fucking,"-It's fucking great, Stagg. -I love it.",general_expletive,"01:12:26,180",False
279,4466,fucking,You fucking menace.,insult,"01:13:38,252",False
279,4467,fuck,"You know, fuck your neighbors!",insult,"01:13:40,988",False
279,4468,fuck,And fuck your clean pool!,general_expletive,"01:13:42,256",False
279,4469,Fucking,Fucking asshole.,general_expletive,"01:13:45,993",False
279,4470,Fuck,Fuck.,general_expletive,"01:13:58,339",False
279,4471,fucking,to stay current at fucking cocktail parties,general_expletive,"01:22:43,330",False
279,4472,fucking,You're fucking unknowable.,insult,"01:23:01,683",False
279,4473,fuck,A quick fuck.,general_expletive,"01:26:25,853",False
279,4474,fuck,"- Ah. - Oh, fuck!",exclamation_shock,"01:28:13,326",False
279,4475,Fuck,Let's talk about Fuck.,general_expletive,"01:34:10,985",False
279,4476,Fuck,What about Fuck did you find pandering?,insult,"01:36:16,143",False
279,4477,Fuck,but how is Fuck,general_expletive,"01:36:55,416",False
279,4478,Fuck,I think it's Fuck for me.,general_expletive,"01:41:02,129",False
279,4479,Fuck,Fuck's the winner.,general_expletive,"01:41:15,175",False
279,4480,Fuck,Fuck is the winner.,general_expletive,"01:41:16,443",False
279,4481,Fuck,"By Stagg R. Leigh, Fuck.",general_expletive,"01:43:04,451",False
279,4482,fucking,"No fucking way, dude.",exclamation_shock,"01:44:30,470",False
279,4483,fucking,You're a fucking weatherman now.,insult,"01:45:17,185",False
279,4484,Fuck,"by Stagg R. Leigh, Fuck.",general_expletive,"01:45:43,476",False
279,4485,Fuck,Fuck.,general_expletive,"01:49:14,422",False
281,3542,Fuck,"Fuck off, old pal. Get yourself a suit.",insult,"00:05:36,250",False
281,3543,fuck,I am a eunuch and can't fuck her.,insult,"00:30:20,792",False
281,3544,fucking,It's fucking boring.,general_expletive,"00:35:49,500",False
281,3545,fucking,I will smash his fucking head in.,insult,"00:39:09,875",False
281,3546,fucked,you've just been thrice fucked by the very best.,insult,"00:43:29,250",False
281,3547,fuck,"No, of course not. What the fuck are you talking...",insult,"00:48:48,792",False
281,3548,Fucking,- Do you think they're... - Fucking?,insult,"00:52:00,042",False
281,3549,fuck,Where the fuck were you?,insult,"00:53:25,083",False
281,3550,Fuck,Fuck!,general_expletive,"00:54:44,083",False
281,3551,Fucker,Fucker!,general_expletive,"01:04:15,292",False
281,3552,fuck,- So how judge it empirically? - What the fuck are you talking about?,insult,"01:05:30,417",False
281,3553,fucked,She is my new friend who has not been fucked in 20 years.,general_expletive,"01:07:42,625",False
281,3554,fucking,I'll fucking throw you overboard!,insult,"01:09:06,625",False
281,3555,fuck,"Where are you, fuck.",insult,"01:13:39,167",False
281,3556,fucking,You! Get me the captain. Now we'll find this fucking thief.,insult,"01:20:01,917",False
281,3557,Fuck,"- So, no need for the captain then, sir? - Fuck off before I break all your teeth.",insult,"01:20:42,000",False
281,3558,fucking,Where is my fucking money?,general_expletive,"01:21:47,958",False
281,3559,fuck,I thought I told you to fuck off!,insult,"01:21:56,917",False
281,3560,fucked,We are a fucked species.,general_expletive,"01:23:24,833",False
281,3561,fucking,I'll fucking kick your dog to death.,general_expletive,"01:24:24,750",False
281,3562,Fucking,Fucking...,general_expletive,"01:24:30,833",False
281,3563,fuck,Shut the fuck up.,general_expletive,"01:25:19,250",False
281,3564,fucked,You fucked for money?,insult,"01:29:11,750",False
281,3565,Fuck,Fuck!,general_expletive,"01:29:58,875",False
281,3566,fucking,It has been a fucking emergency for weeks now!,general_expletive,"01:30:34,500",False
281,3567,fuck,go and fuck someone...,general_expletive,"01:37:11,792",False
281,3568,fuck,Let us fuck.,general_expletive,"01:38:43,167",False
281,3569,fuck,Did you fuck that guy with hooks for hands?,insult,"01:42:52,625",False
281,3570,Fucker,Fucker.,general_expletive,"01:54:06,667",False
281,3571,fucking,"Oh, fucking hell.",exclamation_shock,"01:54:15,333",False
281,3572,fucking,He was a fucking idiot.,general_expletive,"01:56:20,958",False
281,3573,fucking,"He has cancer, you fucking idiot.",insult,"01:59:33,333",False
281,3574,fuckfest,and I pieced this diabolical fuckfest of a puzzle together.,general_expletive,"01:59:58,000",False
281,3575,Fuck,Fuck!,general_expletive,"02:04:07,583",False
281,3576,fucking,I will have to shoot you in the fucking head...,insult,"02:05:59,167",False
281,3577,fucking,I'd rather you shot me in the fucking heart.,insult,"02:10:42,792",False
281,3578,Fuck,Fuck.,general_expletive,"02:11:22,583",False
281,3579,fucking,You're fucking dead.,insult,"02:11:49,125",False
284,3588,fucking,You stole my fucking cigarettes.,insult,"00:06:15,442",False
284,3589,Fuck,"-Plus, it's ditch weed. -Fuck you, Tully.",insult,"00:06:37,030",False
284,3590,Fuck,Fuck this half-day bullshit.,general_expletive,"00:12:16,770",False
284,3591,fucking,Are you fucking kidding me?,insult,"00:17:02,789",False
284,3592,Fuck,"Fuck the summer, and fuck Stanley.",general_expletive,"00:19:59,500",False
284,3593,fuck,"Fuck the summer, and fuck Stanley.",general_expletive,"00:19:59,500",False
284,3594,fuck,"maximum pain on us, the sadistic fuck.",general_expletive,"00:21:56,150",False
284,3595,Fuck,"Fuck you, Kountze.",insult,"00:25:49,850",False
284,3596,fucking,because you're a fucking insecure sociopath.,insult,"00:26:04,665",False
284,3597,fucker,Twisted fucker orphaned that glove on purpose.,general_expletive,"00:37:45,099",False
284,3598,Fucking,Fucking asparagus.,general_expletive,"00:40:03,604",False
284,3599,fucking,It's fucking Greenland in here.,general_expletive,"00:40:42,009",False
284,3600,fucking,Being here with you is already one big fucking detention!,insult,"00:49:44,651",False
284,3601,fuck,"Oh, fuck! Ow!",exclamation_shock,"00:51:17,344",False
284,3602,Fuck,"Jesus, Mr. Hunham! Fuck!",exclamation_shock,"00:51:19,846",False
284,3603,fucking,Why don't you go shoot the other fucking machine?,insult,"00:58:09,122",False
284,3604,fucking,Because I don't want to shoot the other fucking machine.,general_expletive,"00:58:11,158",False
284,3605,Fuck,-I want to use this one. -Fuck!,general_expletive,"00:58:13,327",False
284,3606,fucking,Thanks for fucking up my mojo.,general_expletive,"00:58:16,263",False
284,3607,fucking,Look at this fucking kid.,general_expletive,"00:58:38,218",False
284,3608,fucking,Spoiled little fucking Barton boy.,general_expletive,"00:58:40,120",False
284,3609,fuck,The fuck did you just say to me?,insult,"00:58:57,571",False
284,3610,fuck,-But don't fuck it up for the little asshole. -Mm.,general_expletive,"01:04:31,638",False
284,3611,fucking,or a flying fucking saucer to take you...,insult,"01:16:42,636",False
284,3612,fuck,What the fuck is wrong with you?,insult,"01:17:10,197",False
284,3613,fuck,What the fuck just happened?,exclamation_shock,"01:33:58,672",False
284,3614,fuck,"Yeah. Yeah, fuck that guy.",general_expletive,"01:36:14,341",False
284,3615,Fuck,"Yeah, exactly. Fuck that guy.",general_expletive,"01:36:16,077",False
284,3616,Fuck,Yeah. Fuck 'em.,general_expletive,"01:40:06,906",False
284,3617,Fuck,-Shh! -Fuck off.,insult,"01:41:20,247",False
284,3618,Fuck,"Fuck yeah, it hurts.",general_expletive,"01:55:44,844",False
284,3619,Fucker,"Fucker taught history, now is history.",general_expletive,"02:05:40,173",False
285,3882,fuck,I don't give a fuck about what is reality. OK.,exclamation_shock,"00:43:04,421",False
285,3883,fucking,"It's fucking absurd, isn't it? Come on!",general_expletive,"00:44:10,281",False
285,3884,fucking,Are you fucking serious?,insult,"01:29:07,241",False
285,3885,fucking,even fucking.,general_expletive,"01:34:32,381",False
285,3886,fuck,I could never get you to fuck any other way.,insult,"01:34:33,361",False
285,3887,fuck,"I don't have a notion, I don't give a fuck about couples. Really.",intensifier,"01:34:41,281",False
285,3888,fucking,from fucking the way you want.,insult,"01:34:50,691",False
285,3889,fuck,Who's been refusing to fuck since the accident?,general_expletive,"01:34:55,031",False
285,3890,fuck,Everything plus I have to accept that you fuck other people.,insult,"01:35:08,191",False
285,3891,fuck,I do not fuck other people.,general_expletive,"01:35:11,221",False
285,3892,fucking,You're petrified by your own fucking standards,insult,"01:36:44,361",False
285,3893,fucking,I can't stand any more of your fucking ice!,general_expletive,"01:37:24,991",False
285,3894,Fucking,Fucking help me!,general_expletive,"02:06:12,051",False
285,3895,fucking,That's the fucking first time in our life we win!,general_expletive,"02:19:30,491",False
286,5474,Fucking,[partygoer 1] What the hell?[partygoer 2] Fucking crazy squaw!,exclamation_shock,"00:43:11,940",False
286,5475,Fuck,"Fuck yourself, Byron Burkhart.",general_expletive,"00:48:11,140",False
286,5476,Fuck,Fuck a duck. You're gonna charge me for this robbery? Is that it?,insult,"01:21:21,010",False
287,4617,fucking,That's fucking disgusting. (coughs),general_expletive,"00:04:58,590",True
287,4618,fucking,and he didn't zip up his fucking pants.,general_expletive,"00:05:37,129",True
287,4619,fucking,"your fucking pants after you take a piss,",insult,"00:05:40,340",True
287,4620,fuck,- Come on. Let's go. - Come on. What the fuck.,exclamation_shock,"00:06:16,919",True
287,4621,fucking,"(in English): Uh, fucking best friend, Tom.",general_expletive,"00:06:51,829",True
287,4622,fuck,- What the fuck? - (both laugh),exclamation_shock,"00:07:18,188",True
287,4623,Fuck,Fuck yeah!,general_expletive,"00:07:38,584",True
287,4624,fucking,to our fucking bad accents,general_expletive,"00:08:32,304",True
287,4625,fucking,Then I didn't pick up the fucking milk.,general_expletive,"00:11:05,248",True
287,4626,fucking,(in Russian): Where's the fucking water?,general_expletive,"00:12:57,027",True
287,4627,Fuck,(in Russian): Fuck. Is it so difficult?,intensifier,"00:13:36,399",True
287,4628,fucking,(in Russian): Yes! Sounds fucking amazing!,general_expletive,"00:14:18,024",True
287,4629,fucking,"(laughing): Oh, fucking English.",exclamation_shock,"00:16:49,551",True
287,4630,fucking,- Yes fucking way. - Bro.,general_expletive,"00:18:30,652",True
287,4631,fucking,"ANI: Uh, you want to mind your fucking business?",insult,"00:18:41,955",True
287,4632,fucking,You're making it our fucking business.,insult,"00:18:45,083",True
287,4633,Fuck,(in Russian): Fuck.,general_expletive,"00:21:03,930",True
287,4634,Fuck,(in Russian): Fuck.,general_expletive,"00:21:13,481",True
287,4635,fucking,LULU: No fucking way.,exclamation_shock,"00:21:48,016",True
287,4636,fucking,ANI: Yes fucking way.,general_expletive,"00:21:49,684",True
287,4637,fucking,- (laughs): I fucking told you. - Girl.,insult,"00:21:51,060",True
287,4638,fucking,ANI: And it's fucking insane inside.,general_expletive,"00:21:54,355",True
287,4639,Fucking,- Fucking elevator. - Wait.,general_expletive,"00:21:57,650",True
287,4640,fucking,(in Russian): That's the escort that's fucking Ivan.,general_expletive,"00:22:55,416",True
287,4641,fuck,(in Russian): The fuck? Maybe?,general_expletive,"00:24:42,607",True
287,4642,fuck,Dude. What the fuck. I'm busy!,exclamation_shock,"00:25:05,087",True
287,4643,fucking,These fucking guys don't know their place.,general_expletive,"00:25:06,839",True
287,4644,fuck,"(sighs) Oh, fuck.",exclamation_shock,"00:25:35,368",True
287,4645,fucking,♪ I get right to the fucking point ♪,general_expletive,"00:27:58,427",True
287,4646,fucking,♪ I get right to the fucking point ♪,general_expletive,"00:28:05,851",True
287,4647,fucking,"- ♪ They like it like that... ♪ - She's fucking hot, man.",general_expletive,"00:28:07,603",True
287,4648,fucking,- I am gonna fucking tell him. - What's going on?,insult,"00:28:27,581",True
287,4649,fucking,"You don't want to fucking know, Jimmy.",insult,"00:28:31,085",True
287,4650,fucking,"workers' comp and a fucking 401(k),",general_expletive,"00:28:45,850",True
287,4651,fucking,Of my fucking mother.,general_expletive,"00:29:40,529",True
287,4652,Fuck,(in Russian): Fuck.,general_expletive,"00:30:20,110",True
287,4653,fuck,"You guys can just, like, eat whatever the fuck you want.",insult,"00:30:59,567",True
287,4654,fuck,"There's, like, whatever the fuck these are.",general_expletive,"00:31:02,736",True
287,4655,fuck,"Like, literally, I just fuck around in here.",general_expletive,"00:31:05,197",True
287,4656,fuck,"The boss is old as fuck, and he's, like, blind and deaf.",general_expletive,"00:31:07,032",True
287,4657,fucking,"He can't even fucking hear us right now,",general_expletive,"00:31:09,660",True
287,4658,fucking,"- Helen Keller-ass bitch, like... - Just fucking go crazy.",general_expletive,"00:31:11,287",True
287,4659,fuck,"- (laughing): What the fuck? - Oh, shit.",exclamation_shock,"00:31:57,666",True
287,4660,fucking,- What are you doing? - CRYSTAL: It's fucking cold.,insult,"00:32:06,300",True
287,4661,fuck,- IVAN: What the fuck? - TOM: What are you doing?,insult,"00:32:07,968",True
287,4662,fucking,We are going to fucking Vegas.,general_expletive,"00:32:52,262",True
287,4663,fuck,"What the fuck, man? Are you fucking kidding me?",insult,"00:33:21,500",True
287,4664,fucking,"What the fuck, man? Are you fucking kidding me?",insult,"00:33:21,500",True
287,4665,fucking,"- I am fucking with you, dude. - (laughs)",insult,"00:33:31,593",True
287,4666,fucking,IVAN: Let's go apeshit on this fucking casino.,general_expletive,"00:33:36,181",True
287,4667,fuck,What the fuck are you waiting for?,insult,"00:33:42,980",True
287,4668,Motherfucker,- We are going all in. - Motherfucker.,compound_expletive,"00:34:28,025",True
287,4669,Fuck,- You know? Fuck you. - (speaking Russian),insult,"00:35:13,695",True
287,4670,fucking,CRYSTAL: They fucking do this every day.,general_expletive,"00:35:19,117",True
287,4671,Fuck,"Fuck. You're the best, guys.",insult,"00:35:26,208",True
287,4672,fucking,- (cheering) - You are the fucking best.,insult,"00:35:27,876",True
287,4673,Fuck,- (laughs): Fuck. - (laughs),general_expletive,"00:36:01,326",True
287,4674,fucking,that I would start working in his fucking company.,general_expletive,"00:36:28,896",True
287,4675,fucking,It's fucking Vegas.,general_expletive,"00:37:35,587",True
287,4676,fuck,Mm... Don't fuck around.,general_expletive,"00:37:38,382",True
287,4677,fucking,I am not fucking around.,general_expletive,"00:37:40,717",True
287,4678,Fuck,Fuck. You asshole.,insult,"00:37:53,438",True
287,4679,fucking,"Like, don't fucking tease me with that shit, okay?",exclamation_shock,"00:37:56,608",True
287,4680,fuck,"- (whispers): Say yes. - Oh, fuck yeah, I do.",exclamation_shock,"00:39:38,210",True
287,4681,fucking,- I'm fucking American! - We're fucking married!,general_expletive,"00:40:21,670",True
287,4682,fucking,- I'm fucking American! - We're fucking married!,general_expletive,"00:40:21,670",True
287,4683,fucking,"- Cinderella. - Yes, fucking Cinderella.",general_expletive,"00:41:08,633",True
287,4684,fucking,"You know me so fucking well, babe.",insult,"00:41:11,052",True
287,4685,fucking,a fucking plastic surgeon.,general_expletive,"00:41:37,871",True
287,4686,fuck,"- What the fuck?! - Okay, Ani. Ani, come on.",exclamation_shock,"00:41:39,206",True
287,4687,fucking,"Play in my fucking face again, bitch.",insult,"00:41:40,832",True
287,4688,fucking,"- You're a fucking bitch. - Oh, stay jealous, babe.",insult,"00:41:43,710",True
287,4689,fucked,"If it's true, Toros and I are fucked.",general_expletive,"00:46:33,082",True
287,4690,fucked,"Well, Toros would be fucked more than me, but still.",general_expletive,"00:46:37,170",True
287,4691,fuck,"No, we're done. Get the fuck out of here.",exclamation_shock,"00:48:22,817",True
287,4692,fuck,IVAN (in English): What the fuck?,exclamation_shock,"00:48:33,745",True
287,4693,fucking,(in Russian): Are you fucking kidding me?,insult,"00:48:35,121",True
287,4694,fuck,What the fuck are you doing?,insult,"00:48:36,581",True
287,4695,fuck,"- (in English): Vanya, what the fuck? - (in Russian): Slow down, you'll break my leg.",insult,"00:48:39,792",True
287,4696,fuck,I don't give a fuck.,general_expletive,"00:48:42,545",True
287,4697,fucking,Did you lose your fucking mind?,insult,"00:49:11,366",True
287,4698,fucking,"Yes, we married and we're doing fucking great!",general_expletive,"00:49:13,034",True
287,4699,fuck,Yes. Now get the fuck out of my house.,general_expletive,"00:49:16,788",True
287,4700,fucking,You'll be in trouble if you don't move your fucking leg.,insult,"00:49:22,919",True
287,4701,fuck,"(in English): Vanya, what the fuck is going on?",exclamation_shock,"00:49:25,922",True
287,4702,Fuck,Fuck. Are you serious?,insult,"00:49:30,718",True
287,4703,fucking,My parents are fucking crazy!,general_expletive,"00:49:36,015",True
287,4704,fucking,Are you fucking kidding me?,insult,"00:51:13,112",True
287,4705,fuck,What the fuck is going on here?,exclamation_shock,"00:51:42,683",True
287,4706,fuck,Yeah? What the fuck is going on?,exclamation_shock,"00:52:02,995",True
287,4707,fucking,I'm waiting for you and your fucking Armenian ass,insult,"00:52:13,548",True
287,4708,fucking,(in Russian): I'm waiting for you to be on your fucking way.,insult,"00:52:36,696",True
287,4709,motherfuckers,"- So stand by outside my mansion, motherfuckers. - ANI: Yeah.",compound_expletive,"00:52:51,168",True
287,4710,Fucking,Fucking Toros sent you!,insult,"00:53:13,733",True
287,4711,fucking,And you bring some fucking gopnik into my home.,insult,"00:53:19,113",True
287,4712,fucking,fucking take it outside.,general_expletive,"00:53:46,265",True
287,4713,Fucking,Fucking take it outside! Listen to my wife.,general_expletive,"00:53:47,683",True
287,4714,fucking,"- GARNIK (in English): Hello, Toros. - Put me on the fucking speaker",general_expletive,"00:54:16,003",True
287,4715,fucking,"(in English): She's fucking erotic dancer. Hi, Toros.",general_expletive,"00:54:25,179",True
287,4716,Fucking,Fucking hell!,exclamation_shock,"00:54:37,108",True
287,4717,fucking,"(in English): I'm not a fucking prostitute,",general_expletive,"00:54:38,609",True
287,4718,fucking,you fucking piece of shit.,insult,"00:54:40,277",True
287,4719,fucking,"Yeah, fucking Armenian piece of shit.",exclamation_shock,"00:54:41,320",True
287,4720,Fuck,- Fuck you! Blyat! - ANI: Ivan.,insult,"00:54:58,337",True
287,4721,Fucking,(in Russian): Fucking faggot.,general_expletive,"00:55:00,172",True
287,4722,fuck,"ANI (in English): Vanya, what the fuck is going on?",exclamation_shock,"00:55:26,532",True
287,4723,fuck,"ANI (in English): Ivan, what the fuck? What does that mean?",exclamation_shock,"00:55:32,413",True
287,4724,fucking,(in English): Your mother is a fucking... (speaks Russian),general_expletive,"00:55:59,940",True
287,4725,fuck,- Who the fuck is this guy? - TOROS: Hey! I'm gonna be there,general_expletive,"00:56:01,942",True
287,4726,fucking,"Oh, I am not going fucking anywhere.",exclamation_shock,"00:56:14,413",True
287,4727,fuck,Go fuck yourself!,general_expletive,"00:56:20,586",True
287,4728,fuck,TOROS: You go fuck yourself. How about that?,insult,"00:56:22,129",True
287,4729,fuck,Me go fuck myself? Me fuck myself?,general_expletive,"00:56:24,298",True
287,4730,fuck,Me go fuck myself? Me fuck myself?,general_expletive,"00:56:24,298",True
287,4731,fuck,"You go fuck yourself and your fucking mother, motherfucker!",insult,"00:56:26,175",True
287,4732,fucking,"You go fuck yourself and your fucking mother, motherfucker!",insult,"00:56:26,175",True
287,4733,motherfucker,"You go fuck yourself and your fucking mother, motherfucker!",compound_expletive,"00:56:26,175",True
287,4734,fuck,TOROS: Shut the fuck up! Shut the fuck up!,general_expletive,"00:56:28,761",True
287,4735,fuck,TOROS: Shut the fuck up! Shut the fuck up!,general_expletive,"00:56:28,761",True
287,4736,fuck,You don't even know who the fuck I am.,insult,"00:56:30,554",True
287,4737,fuck,- What the fuck is going on? - Come on.,exclamation_shock,"00:56:45,194",True
287,4738,fucking,They can't just fucking come in here like that.,general_expletive,"00:56:50,199",True
287,4739,fuck,"- Excuse me. Get the fuck away from me, please. - (in Russian): Toros will be here in ten minutes.",general_expletive,"00:56:52,076",True
287,4740,fucking,"- Ivan, where are you going? - We should call the fucking police or something.",insult,"00:57:07,174",True
287,4741,fucking,(in English): My fucking clothes are upstairs. Fuck!,general_expletive,"00:57:19,478",True
287,4742,Fuck,(in English): My fucking clothes are upstairs. Fuck!,general_expletive,"00:57:19,478",True
